simulation,infection_day,contact_fraction,symptomatic_fraction,screening_fraction,undetected_fraction
sim_27,29,0.40816326530612246,0.04664723032069971,0.34402332361516036,0.20116618075801748
sim_27,30,0.42857142857142855,0.047619047619047616,0.3111111111111111,0.2126984126984127
sim_27,31,0.42857142857142855,0.023255813953488372,0.3388704318936877,0.20930232558139536
sim_27,32,0.4117647058823529,0.030959752321981424,0.3684210526315789,0.18885448916408668
sim_27,33,0.4258064516129032,0.02903225806451613,0.32903225806451614,0.2161290322580645
sim_27,34,0.3654970760233918,0.029239766081871343,0.37719298245614036,0.22807017543859648
sim_27,35,0.38950276243093923,0.03038674033149171,0.39779005524861877,0.18232044198895028
sim_27,36,0.3881019830028329,0.042492917847025496,0.35410764872521244,0.21529745042492918
sim_27,37,0.41483516483516486,0.016483516483516484,0.3901098901098901,0.17857142857142858
sim_27,38,0.4041994750656168,0.03412073490813648,0.34120734908136485,0.2204724409448819
sim_27,39,0.444141689373297,0.0326975476839237,0.33787465940054495,0.18528610354223432
sim_27,40,0.35714285714285715,0.04945054945054945,0.3626373626373626,0.23076923076923078
sim_27,41,0.402088772845953,0.04177545691906005,0.391644908616188,0.16449086161879894
sim_27,42,0.4342105263157895,0.018421052631578946,0.35,0.19736842105263158
sim_27,43,0.4381188118811881,0.0297029702970297,0.3465346534653465,0.18564356435643564
sim_27,44,0.41708542713567837,0.022613065326633167,0.3442211055276382,0.21608040201005024
sim_27,45,0.37532133676092544,0.02570694087403599,0.39331619537275064,0.20565552699228792
sim_27,46,0.3787128712871287,0.03712871287128713,0.4084158415841584,0.17574257425742573
sim_27,47,0.4063926940639269,0.02968036529680365,0.3812785388127854,0.182648401826484
sim_27,48,0.39951573849878935,0.04116222760290557,0.3559322033898305,0.2033898305084746
sim_27,49,0.3876146788990826,0.02981651376146789,0.3440366972477064,0.23853211009174313
sim_27,50,0.3458333333333333,0.03958333333333333,0.3854166666666667,0.22916666666666666
sim_27,51,0.38620689655172413,0.041379310344827586,0.3701149425287356,0.20229885057471264
sim_27,52,0.3710691823899371,0.039832285115303984,0.38155136268343814,0.20754716981132076
sim_27,53,0.37401574803149606,0.03346456692913386,0.36811023622047245,0.22440944881889763
sim_27,54,0.386317907444668,0.04024144869215292,0.36619718309859156,0.20724346076458752
sim_27,55,0.35687732342007433,0.04275092936802974,0.38661710037174724,0.2137546468401487
sim_27,56,0.3391003460207612,0.03460207612456748,0.4290657439446367,0.1972318339100346
sim_27,57,0.3769100169779287,0.03735144312393888,0.35823429541595925,0.22750424448217318
sim_27,58,0.31448763250883394,0.04946996466431095,0.41872791519434627,0.21731448763250882
sim_27,59,0.3583061889250814,0.030944625407166124,0.3778501628664495,0.23289902280130292
sim_27,60,0.3351063829787234,0.03723404255319149,0.39361702127659576,0.23404255319148937
sim_27,61,0.3267776096822995,0.037821482602118005,0.39939485627836613,0.23600605143721634
sim_27,62,0.3810264385692068,0.03265940902021773,0.37791601866251945,0.208398133748056
sim_27,63,0.3521545319465082,0.029717682020802376,0.3655274888558692,0.2526002971768202
sim_27,64,0.3442367601246106,0.040498442367601244,0.3987538940809969,0.21651090342679127
sim_27,65,0.3709449929478138,0.028208744710860368,0.4104372355430183,0.19040902679830748
sim_28,21,0.4727272727272727,0.02727272727272727,0.31212121212121213,0.18787878787878787
sim_28,22,0.43478260869565216,0.03768115942028986,0.34202898550724636,0.1855072463768116
sim_28,23,0.45161290322580644,0.02903225806451613,0.33548387096774196,0.18387096774193548
sim_28,24,0.4776536312849162,0.030726256983240222,0.3128491620111732,0.1787709497206704
sim_28,25,0.47368421052631576,0.04093567251461988,0.347953216374269,0.13742690058479531
sim_28,26,0.4642857142857143,0.024725274725274724,0.38186813186813184,0.12912087912087913
sim_28,27,0.45689655172413796,0.04310344827586207,0.33620689655172414,0.16379310344827586
sim_28,28,0.48717948717948717,0.019943019943019943,0.32193732193732194,0.17094017094017094
sim_28,29,0.5081967213114754,0.01639344262295082,0.31475409836065577,0.16065573770491803
sim_28,30,0.45738636363636365,0.03977272727272727,0.32386363636363635,0.17897727272727273
sim_28,31,0.4734042553191489,0.010638297872340425,0.31382978723404253,0.20212765957446807
sim_28,32,0.45045045045045046,0.05105105105105105,0.3333333333333333,0.16516516516516516
sim_28,33,0.5057471264367817,0.02586206896551724,0.28735632183908044,0.1810344827586207
sim_28,34,0.4072948328267477,0.03343465045592705,0.364741641337386,0.1945288753799392
sim_28,35,0.4473684210526316,0.02894736842105263,0.3394736842105263,0.18421052631578946
sim_28,36,0.43169398907103823,0.0273224043715847,0.32786885245901637,0.21311475409836064
sim_28,37,0.43434343434343436,0.030303030303030304,0.36363636363636365,0.1717171717171717
sim_28,38,0.391304347826087,0.02608695652173913,0.37971014492753624,0.2028985507246377
sim_28,39,0.42492917847025496,0.04815864022662889,0.3342776203966006,0.19263456090651557
sim_28,40,0.39588688946015427,0.04113110539845758,0.35732647814910024,0.20565552699228792
sim_28,41,0.4625322997416021,0.031007751937984496,0.3488372093023256,0.15762273901808785
sim_28,42,0.41309823677581864,0.04534005037783375,0.3526448362720403,0.1889168765743073
sim_28,43,0.4430693069306931,0.0297029702970297,0.3465346534653465,0.1806930693069307
sim_28,44,0.42924528301886794,0.0330188679245283,0.33726415094339623,0.20047169811320756
sim_28,45,0.40705882352941175,0.02823529411764706,0.4023529411764706,0.1623529411764706
sim_28,46,0.44835680751173707,0.03051643192488263,0.3075117370892019,0.2136150234741784
sim_28,47,0.46987951807228917,0.033734939759036145,0.3301204819277108,0.16626506024096385
sim_28,48,0.45594713656387664,0.04405286343612335,0.3303964757709251,0.1696035242290749
sim_28,49,0.44759825327510916,0.039301310043668124,0.34934497816593885,0.16375545851528384
sim_28,50,0.4357894736842105,0.02736842105263158,0.33473684210526317,0.20210526315789473
sim_28,51,0.42701525054466233,0.037037037037037035,0.3464052287581699,0.1895424836601307
sim_28,52,0.43283582089552236,0.03411513859275053,0.35181236673773986,0.1812366737739872
sim_28,53,0.4213709677419355,0.034274193548387094,0.36088709677419356,0.18346774193548387
sim_28,54,0.40332640332640335,0.035343035343035345,0.38461538461538464,0.17671517671517672
sim_28,55,0.41855670103092785,0.0288659793814433,0.34845360824742266,0.20412371134020618
sim_28,56,0.40535714285714286,0.02857142857142857,0.35,0.21607142857142858
sim_28,57,0.4080145719489982,0.04189435336976321,0.3551912568306011,0.19489981785063754
sim_28,58,0.427797833935018,0.03429602888086643,0.3483754512635379,0.18953068592057762
sim_28,59,0.40353982300884955,0.04070796460176991,0.3752212389380531,0.18053097345132743
sim_28,60,0.40878378378378377,0.04391891891891892,0.3530405405405405,0.19425675675675674
sim_28,61,0.3967391304347826,0.02717391304347826,0.35507246376811596,0.2210144927536232
sim_28,62,0.375,0.039473684210526314,0.3881578947368421,0.19736842105263158
sim_28,63,0.35168738898756663,0.03374777975133215,0.39431616341030196,0.2202486678507993
sim_28,64,0.38961038961038963,0.04707792207792208,0.3522727272727273,0.21103896103896103
sim_28,65,0.39331210191082805,0.03184713375796178,0.3535031847133758,0.2213375796178344
sim_29,21,0.44258872651356995,0.027139874739039668,0.3298538622129436,0.20041753653444677
sim_29,22,0.45454545454545453,0.022727272727272728,0.325,0.19772727272727272
sim_29,23,0.4469525959367946,0.03160270880361174,0.3047404063205418,0.21670428893905191
sim_29,24,0.42543859649122806,0.019736842105263157,0.3925438596491228,0.16228070175438597
sim_29,25,0.41002277904328016,0.04328018223234624,0.3712984054669704,0.17539863325740318
sim_29,26,0.46208530805687204,0.04265402843601896,0.36018957345971564,0.13507109004739337
sim_29,27,0.45161290322580644,0.04218362282878412,0.34491315136476425,0.16129032258064516
sim_29,28,0.43010752688172044,0.03494623655913978,0.3709677419354839,0.1639784946236559
sim_29,29,0.4794871794871795,0.02564102564102564,0.32051282051282054,0.17435897435897435
sim_29,30,0.4798994974874372,0.032663316582914576,0.3316582914572864,0.15577889447236182
sim_29,31,0.48735632183908045,0.029885057471264367,0.29195402298850576,0.19080459770114944
sim_29,32,0.47901234567901235,0.037037037037037035,0.34814814814814815,0.13580246913580246
sim_29,33,0.4665012406947891,0.04962779156327544,0.3052109181141439,0.17866004962779156
sim_29,34,0.4188235294117647,0.04,0.34352941176470586,0.1976470588235294
sim_29,35,0.419811320754717,0.03773584905660377,0.3443396226415094,0.19811320754716982
sim_29,36,0.42071881606765327,0.03382663847780127,0.36152219873150104,0.1839323467230444
sim_29,37,0.4434589800443459,0.04656319290465632,0.3237250554323725,0.18625277161862527
sim_29,38,0.44966442953020136,0.0447427293064877,0.31543624161073824,0.19015659955257272
sim_29,39,0.49892008639308855,0.02591792656587473,0.3045356371490281,0.17062634989200864
sim_29,40,0.4553014553014553,0.037422037422037424,0.3180873180873181,0.1891891891891892
sim_29,41,0.410958904109589,0.021526418786692758,0.3542074363992172,0.21330724070450097
sim_29,42,0.43280632411067194,0.037549407114624504,0.3458498023715415,0.18379446640316205
sim_29,43,0.44661921708185054,0.033807829181494664,0.3416370106761566,0.17793594306049823
sim_29,44,0.4143646408839779,0.03683241252302026,0.3425414364640884,0.20626151012891344
sim_29,45,0.45124282982791586,0.022944550669216062,0.3135755258126195,0.21223709369024857
sim_29,46,0.39173553719008264,0.05289256198347107,0.3487603305785124,0.2066115702479339
sim_29,47,0.4213381555153707,0.028933092224231464,0.35804701627486435,0.19168173598553345
sim_29,48,0.43851132686084143,0.043689320388349516,0.33495145631067963,0.18284789644012944
sim_29,49,0.4221183800623053,0.03894080996884735,0.34579439252336447,0.19314641744548286
sim_29,50,0.41274658573596357,0.03338391502276176,0.37177541729893776,0.18209408194233687
sim_29,51,0.43797856049004597,0.03215926493108729,0.327718223583461,0.20214395099540583
sim_29,52,0.41076487252124644,0.032577903682719546,0.3696883852691218,0.18696883852691218
sim_29,53,0.4046920821114369,0.03372434017595308,0.3519061583577713,0.20967741935483872
sim_29,54,0.4257871064467766,0.029985007496251874,0.3448275862068966,0.19940029985007496
sim_29,55,0.40825035561877665,0.03556187766714083,0.35135135135135137,0.20483641536273114
sim_29,56,0.4281767955801105,0.04281767955801105,0.3370165745856354,0.1919889502762431
sim_29,57,0.3662162162162162,0.043243243243243246,0.3675675675675676,0.22297297297297297
sim_29,58,0.4073604060913706,0.03680203045685279,0.35406091370558374,0.2017766497461929
sim_29,59,0.3905249679897567,0.03329065300896287,0.37900128040973113,0.19718309859154928
sim_29,60,0.4012121212121212,0.03272727272727273,0.336969696969697,0.2290909090909091
sim_29,61,0.3844282238442822,0.0413625304136253,0.38686131386861317,0.1873479318734793
sim_29,62,0.37604790419161677,0.019161676646706587,0.37485029940119763,0.22994011976047904
sim_29,63,0.3600451467268623,0.0417607223476298,0.3781038374717833,0.2200902934537246
sim_29,64,0.38517618469015796,0.03402187120291616,0.3778857837181045,0.20291616038882138
sim_29,65,0.35924617196702,0.03180212014134275,0.3992932862190813,0.20965842167255594
sim_3,21,0.46846846846846846,0.024774774774774775,0.3400900900900901,0.16666666666666666
sim_3,22,0.47,0.05,0.335,0.145
sim_3,23,0.47572815533980584,0.02912621359223301,0.3276699029126214,0.16747572815533981
sim_3,24,0.46634615384615385,0.03125,0.3173076923076923,0.18509615384615385
sim_3,25,0.47085201793721976,0.02466367713004484,0.3251121076233184,0.17937219730941703
sim_3,26,0.40897097625329815,0.026385224274406333,0.3641160949868074,0.20052770448548812
sim_3,27,0.4691689008042895,0.0160857908847185,0.35656836461126007,0.1581769436997319
sim_3,28,0.4293193717277487,0.03926701570680628,0.3324607329842932,0.19895287958115182
sim_3,29,0.43007915567282323,0.03430079155672823,0.34300791556728233,0.19261213720316622
sim_3,30,0.39944903581267216,0.03856749311294766,0.36363636363636365,0.19834710743801653
sim_3,31,0.4026315789473684,0.02631578947368421,0.37105263157894736,0.2
sim_3,32,0.47564469914040114,0.02005730659025788,0.3151862464183381,0.18911174785100288
sim_3,33,0.3842239185750636,0.03307888040712468,0.40458015267175573,0.178117048346056
sim_3,34,0.4199475065616798,0.03674540682414698,0.3805774278215223,0.16272965879265092
sim_3,35,0.4433249370277078,0.027707808564231738,0.34005037783375314,0.1889168765743073
sim_3,36,0.44881889763779526,0.031496062992125984,0.34120734908136485,0.1784776902887139
sim_3,37,0.4449877750611247,0.034229828850855744,0.3276283618581907,0.19315403422982885
sim_3,38,0.3975,0.0425,0.34,0.22
sim_3,39,0.40404040404040403,0.03535353535353535,0.37373737373737376,0.18686868686868688
sim_3,40,0.3978021978021978,0.035164835164835165,0.3516483516483517,0.2153846153846154
sim_3,41,0.3609865470852018,0.033632286995515695,0.3632286995515695,0.242152466367713
sim_3,42,0.4008810572687225,0.03303964757709251,0.3766519823788546,0.1894273127753304
sim_3,43,0.36796536796536794,0.02813852813852814,0.38311688311688313,0.22077922077922077
sim_3,44,0.35079726651480636,0.04555808656036447,0.39863325740318906,0.20501138952164008
sim_3,45,0.3933333333333333,0.03333333333333333,0.3622222222222222,0.2111111111111111
sim_3,46,0.3648068669527897,0.03648068669527897,0.37553648068669526,0.22317596566523606
sim_3,47,0.44142259414225943,0.03765690376569038,0.3054393305439331,0.21548117154811716
sim_3,48,0.4051094890510949,0.032846715328467155,0.36313868613138683,0.1989051094890511
sim_3,49,0.4215686274509804,0.027450980392156862,0.3627450980392157,0.18823529411764706
sim_3,50,0.40535714285714286,0.04285714285714286,0.3410714285714286,0.21071428571428572
sim_3,51,0.3872053872053872,0.030303030303030304,0.38047138047138046,0.20202020202020202
sim_3,52,0.3981981981981982,0.043243243243243246,0.36936936936936937,0.1891891891891892
sim_3,53,0.3773913043478261,0.02434782608695652,0.40695652173913044,0.19130434782608696
sim_3,54,0.4090909090909091,0.02356902356902357,0.3451178451178451,0.2222222222222222
sim_3,55,0.38497652582159625,0.03912363067292645,0.39123630672926446,0.18466353677621283
sim_3,56,0.37829457364341085,0.020155038759689922,0.4124031007751938,0.18914728682170542
sim_3,57,0.41001564945226915,0.03755868544600939,0.3442879499217527,0.2081377151799687
sim_3,58,0.390279823269514,0.022091310751104567,0.374079528718704,0.21354933726067746
sim_3,59,0.3941176470588235,0.03676470588235294,0.3897058823529412,0.17941176470588235
sim_3,60,0.4128166915052161,0.026825633383010434,0.353204172876304,0.20715350223546944
sim_3,61,0.37273991655076494,0.03337969401947149,0.4047287899860918,0.18915159944367177
sim_3,62,0.34859675036927623,0.03545051698670606,0.3929098966026588,0.22304283604135894
sim_3,63,0.35470668485675305,0.04638472032742155,0.4024556616643929,0.19645293315143247
sim_3,64,0.35161744022503516,0.026722925457102673,0.4008438818565401,0.22081575246132207
sim_3,65,0.37985436893203883,0.03155339805825243,0.3871359223300971,0.20145631067961164
sim_30,21,0.4986301369863014,0.021917808219178082,0.3315068493150685,0.14794520547945206
sim_30,22,0.40616966580976865,0.04627249357326478,0.3676092544987147,0.17994858611825193
sim_30,23,0.41019417475728154,0.043689320388349516,0.3616504854368932,0.18446601941747573
sim_30,24,0.4385026737967914,0.0374331550802139,0.3449197860962567,0.17914438502673796
sim_30,25,0.4497354497354497,0.03439153439153439,0.35714285714285715,0.15873015873015872
sim_30,26,0.4408866995073892,0.03201970443349754,0.3448275862068966,0.18226600985221675
sim_30,27,0.44591029023746703,0.023746701846965697,0.3403693931398417,0.18997361477572558
sim_30,28,0.4457831325301205,0.03132530120481928,0.3614457831325301,0.1614457831325301
sim_30,29,0.4392059553349876,0.03722084367245657,0.337468982630273,0.18610421836228289
sim_30,30,0.45036319612590797,0.0387409200968523,0.3268765133171913,0.18401937046004843
sim_30,31,0.47417840375586856,0.03286384976525822,0.3145539906103286,0.1784037558685446
sim_30,32,0.44819277108433736,0.02650602409638554,0.3614457831325301,0.163855421686747
sim_30,33,0.49664429530201343,0.03131991051454139,0.319910514541387,0.15212527964205816
sim_30,34,0.43595505617977526,0.03146067415730337,0.33707865168539325,0.19550561797752808
